"","VALUE","Freq","CLASSNAMES","R","G","B","RED","GREEN","BLUE","ACRES","REL_PERCENT"
"1",11,1300756,"Open Water",0,0,255,0,0,1,289281,18.1
"2",13,9042,"Developed-Upland Deciduous Forest",64,61,168,0.25098,0.239216,0.658824,2011,0.1
"3",14,2034,"Developed-Upland Evergreen Forest",68,79,137,0.266667,0.309804,0.537255,452,0
"4",15,4499,"Developed-Upland Mixed Forest",102,119,205,0.4,0.466667,0.803922,1001,0.1
"5",16,9324,"Developed-Upland Herbaceous",122,142,245,0.478431,0.556863,0.960784,2074,0.1
"6",17,4154,"Developed-Upland Shrubland",158,170,215,0.619608,0.666667,0.843137,924,0.1
"7",22,7261,"Developed-Low Intensity",255,122,143,1,0.478431,0.560784,1615,0.1
"8",23,3217,"Developed-Medium Intensity",253,44,79,0.992157,0.172549,0.309804,715,0
"9",24,1255,"Developed-High Intensity",173,0,28,0.678431,0,0.109804,279,0
"10",25,153000,"Developed-Roads",1,1,1,0.003921,0.003921,0.003921,34026,2.1
"11",32,355,"Quarries-Strip Mines-Gravel Pits-Well and Wind Pads",230,232,250,0.901961,0.909804,0.980392,79,0
"12",63,277,"NASS-Row Crop-Close Grown Crop",255,245,140,1,0.960784,0.54902,62,0
"13",64,10977,"NASS-Row Crop",250,255,119,0.980392,1,0.466667,2441,0.2
"14",65,5211,"NASS-Close Grown Crop",255,237,119,1,0.929412,0.466667,1159,0.1
"15",68,1507,"NASS-Wheat",250,227,163,0.980392,0.890196,0.639216,335,0
"16",110,165,"Tree Cover = 10%",204,255,153,0.8,1,0.6,37,0
"17",111,91,"Tree Cover = 11%",202,252,151,0.792157,0.988235,0.592157,20,0
"18",112,123,"Tree Cover = 12%",199,250,147,0.780392,0.980392,0.576471,27,0
"19",113,165,"Tree Cover = 13%",194,247,143,0.760784,0.968627,0.560784,37,0
"20",114,190,"Tree Cover = 14%",192,245,142,0.752941,0.960784,0.556863,42,0
"21",115,1640,"Tree Cover = 15%",188,242,138,0.737255,0.94902,0.541176,365,0
"22",116,347,"Tree Cover = 16%",183,240,134,0.717647,0.941176,0.52549,77,0
"23",117,506,"Tree Cover = 17%",181,237,133,0.709804,0.929412,0.521569,113,0
"24",118,725,"Tree Cover = 18%",178,235,129,0.698039,0.921569,0.505882,161,0
"25",119,884,"Tree Cover = 19%",173,232,125,0.678431,0.909804,0.490196,197,0
"26",120,1187,"Tree Cover = 20%",173,232,125,0.678431,0.909804,0.490196,264,0
"27",121,1524,"Tree Cover = 21%",170,230,122,0.666667,0.901961,0.478431,339,0
"28",122,1931,"Tree Cover = 22%",165,227,118,0.647059,0.890196,0.462745,429,0
"29",123,2474,"Tree Cover = 23%",163,224,117,0.639216,0.878431,0.458824,550,0
"30",124,3037,"Tree Cover = 24%",160,222,113,0.627451,0.870588,0.443137,675,0
"31",125,14632,"Tree Cover = 25%",155,219,110,0.607843,0.858824,0.431373,3254,0.2
"32",126,4854,"Tree Cover = 26%",154,217,108,0.603922,0.85098,0.423529,1080,0.1
"33",127,5873,"Tree Cover = 27%",150,214,105,0.588235,0.839216,0.411765,1306,0.1
"34",128,7067,"Tree Cover = 28%",146,212,102,0.572549,0.831373,0.4,1572,0.1
"35",129,8855,"Tree Cover = 29%",144,209,100,0.564706,0.819608,0.392157,1969,0.1
"36",130,10614,"Tree Cover = 30%",143,209,98,0.560784,0.819608,0.384314,2360,0.1
"37",131,12710,"Tree Cover = 31%",138,207,95,0.541176,0.811765,0.372549,2827,0.2
"38",132,15235,"Tree Cover = 32%",136,204,94,0.533333,0.8,0.368627,3388,0.2
"39",133,17685,"Tree Cover = 33%",133,201,91,0.521569,0.788235,0.356863,3933,0.2
"40",134,20714,"Tree Cover = 34%",128,199,88,0.501961,0.780392,0.345098,4607,0.3
"41",135,61226,"Tree Cover = 35%",127,196,86,0.498039,0.768627,0.337255,13616,0.9
"42",136,27331,"Tree Cover = 36%",124,194,83,0.486275,0.760784,0.32549,6078,0.4
"43",137,30462,"Tree Cover = 37%",119,191,80,0.466667,0.74902,0.313725,6775,0.4
"44",138,34432,"Tree Cover = 38%",118,189,79,0.462745,0.741176,0.309804,7657,0.5
"45",139,37757,"Tree Cover = 39%",115,186,76,0.45098,0.729412,0.298039,8397,0.5
"46",140,40623,"Tree Cover = 40%",112,186,74,0.439216,0.729412,0.290196,9034,0.6
"47",141,43863,"Tree Cover = 41%",110,184,73,0.431373,0.721569,0.286275,9755,0.6
"48",142,47151,"Tree Cover = 42%",107,181,71,0.419608,0.709804,0.278431,10486,0.7
"49",143,50172,"Tree Cover = 43%",103,179,68,0.403922,0.701961,0.266667,11158,0.7
"50",144,53036,"Tree Cover = 44%",101,176,67,0.396078,0.690196,0.262745,11795,0.7
"51",145,125846,"Tree Cover = 45%",99,173,64,0.388235,0.678431,0.25098,27987,1.7
"52",146,58867,"Tree Cover = 46%",94,171,62,0.368627,0.670588,0.243137,13092,0.8
"53",147,62304,"Tree Cover = 47%",93,168,61,0.364706,0.658824,0.239216,13856,0.9
"54",148,65647,"Tree Cover = 48%",90,166,58,0.352941,0.65098,0.227451,14600,0.9
"55",149,69562,"Tree Cover = 49%",86,163,55,0.337255,0.639216,0.215686,15470,1
"56",150,74116,"Tree Cover = 50%",86,163,55,0.337255,0.639216,0.215686,16483,1
"57",151,79207,"Tree Cover = 51%",84,161,53,0.329412,0.631373,0.207843,17615,1.1
"58",152,84650,"Tree Cover = 52%",79,158,51,0.309804,0.619608,0.2,18826,1.2
"59",153,91478,"Tree Cover = 53%",78,156,50,0.305882,0.611765,0.196078,20344,1.3
"60",154,98349,"Tree Cover = 54%",76,153,47,0.298039,0.6,0.184314,21872,1.4
"61",155,215978,"Tree Cover = 55%",71,150,45,0.278431,0.588235,0.176471,48032,3
"62",156,113067,"Tree Cover = 56%",69,148,43,0.270588,0.580392,0.168627,25145,1.6
"63",157,121869,"Tree Cover = 57%",68,145,42,0.266667,0.568627,0.164706,27103,1.7
"64",158,130991,"Tree Cover = 58%",64,143,40,0.25098,0.560784,0.156863,29132,1.8
"65",159,138648,"Tree Cover = 59%",62,140,38,0.243137,0.54902,0.14902,30835,1.9
"66",160,147886,"Tree Cover = 60%",62,140,38,0.243137,0.54902,0.14902,32889,2.1
"67",161,157300,"Tree Cover = 61%",58,138,36,0.227451,0.541176,0.141176,34983,2.2
"68",162,167031,"Tree Cover = 62%",56,135,34,0.219608,0.529412,0.133333,37147,2.3
"69",163,176601,"Tree Cover = 63%",55,133,33,0.215686,0.521569,0.129412,39275,2.5
"70",164,185262,"Tree Cover = 64%",51,130,31,0.2,0.509804,0.121569,41201,2.6
"71",165,311379,"Tree Cover = 65%",49,128,29,0.192157,0.501961,0.113725,69249,4.3
"72",166,199821,"Tree Cover = 66%",48,125,29,0.188235,0.490196,0.113725,44439,2.8
"73",167,229676,"Tree Cover = 67%",44,122,27,0.172549,0.478431,0.105882,51079,3.2
"74",168,191147,"Tree Cover = 68%",43,120,25,0.168627,0.470588,0.098039,42510,2.7
"75",169,184062,"Tree Cover = 69%",42,117,25,0.164706,0.458824,0.098039,40934,2.6
"76",170,170429,"Tree Cover = 70%",39,117,23,0.152941,0.458824,0.090196,37902,2.4
"77",171,198064,"Tree Cover = 71%",37,115,22,0.145098,0.45098,0.086275,44048,2.8
"78",172,122562,"Tree Cover = 72%",36,112,21,0.141176,0.439216,0.082353,27257,1.7
"79",173,102522,"Tree Cover = 73%",33,110,20,0.129412,0.431373,0.078431,22800,1.4
"80",174,85555,"Tree Cover = 74%",32,107,18,0.12549,0.419608,0.070588,19027,1.2
"81",175,80413,"Tree Cover = 75%",31,105,18,0.121569,0.411765,0.070588,17883,1.1
"82",176,40362,"Tree Cover = 76%",28,102,16,0.109804,0.4,0.062745,8976,0.6
"83",177,28214,"Tree Cover = 77%",26,99,15,0.101961,0.388235,0.058824,6275,0.4
"84",178,19879,"Tree Cover = 78%",26,97,15,0.101961,0.380392,0.058824,4421,0.3
"85",179,13290,"Tree Cover = 79%",23,94,13,0.090196,0.368627,0.05098,2956,0.2
"86",180,9011,"Tree Cover = 80%",22,94,12,0.086275,0.368627,0.047059,2004,0.1
"87",181,5864,"Tree Cover = 81%",21,92,12,0.082353,0.360784,0.047059,1304,0.1
"88",182,3998,"Tree Cover = 82%",19,89,11,0.07451,0.34902,0.043137,889,0.1
"89",183,2595,"Tree Cover = 83%",17,87,10,0.066667,0.341176,0.039216,577,0
"90",184,1819,"Tree Cover = 84%",17,84,9,0.066667,0.329412,0.035294,405,0
"91",185,3861,"Tree Cover = 85%",14,82,8,0.054902,0.321569,0.031373,859,0.1
"92",210,1250,"Shrub Cover = 10%",212,178,125,0.831373,0.698039,0.490196,278,0
"93",211,706,"Shrub Cover = 11%",212,176,123,0.831373,0.690196,0.482353,157,0
"94",212,1380,"Shrub Cover = 12%",212,175,123,0.831373,0.686275,0.482353,307,0
"95",213,1877,"Shrub Cover = 13%",212,174,121,0.831373,0.682353,0.47451,417,0
"96",214,2377,"Shrub Cover = 14%",209,170,119,0.819608,0.666667,0.466667,529,0
"97",215,4534,"Shrub Cover = 15%",209,168,117,0.819608,0.658824,0.458824,1008,0.1
"98",216,3153,"Shrub Cover = 16%",209,166,117,0.819608,0.65098,0.458824,701,0
"99",217,3244,"Shrub Cover = 17%",209,165,115,0.819608,0.647059,0.45098,721,0
"100",218,3731,"Shrub Cover = 18%",209,164,115,0.819608,0.643137,0.45098,830,0.1
"101",219,3821,"Shrub Cover = 19%",209,161,113,0.819608,0.631373,0.443137,850,0.1
"102",220,3467,"Shrub Cover = 20%",207,159,112,0.811765,0.623529,0.439216,771,0
"103",221,2778,"Shrub Cover = 21%",207,156,109,0.811765,0.611765,0.427451,618,0
"104",222,2477,"Shrub Cover = 22%",207,155,109,0.811765,0.607843,0.427451,551,0
"105",223,2200,"Shrub Cover = 23%",207,154,107,0.811765,0.603922,0.419608,489,0
"106",224,2262,"Shrub Cover = 24%",207,152,107,0.811765,0.596078,0.419608,503,0
"107",225,3729,"Shrub Cover = 25%",207,151,105,0.811765,0.592157,0.411765,829,0.1
"108",226,3021,"Shrub Cover = 26%",204,147,104,0.8,0.576471,0.407843,672,0
"109",227,3552,"Shrub Cover = 27%",204,146,102,0.8,0.572549,0.4,790,0
"110",228,4414,"Shrub Cover = 28%",204,145,102,0.8,0.568627,0.4,982,0.1
"111",229,5299,"Shrub Cover = 29%",204,142,100,0.8,0.556863,0.392157,1178,0.1
"112",230,6351,"Shrub Cover = 30%",204,142,100,0.8,0.556863,0.392157,1412,0.1
"113",231,7167,"Shrub Cover = 31%",201,137,97,0.788235,0.537255,0.380392,1594,0.1
"114",232,8325,"Shrub Cover = 32%",201,137,97,0.788235,0.537255,0.380392,1851,0.1
"115",233,9373,"Shrub Cover = 33%",201,134,95,0.788235,0.52549,0.372549,2085,0.1
"116",234,10569,"Shrub Cover = 34%",201,134,95,0.788235,0.52549,0.372549,2350,0.1
"117",235,16989,"Shrub Cover = 35%",201,132,95,0.788235,0.517647,0.372549,3778,0.2
"118",236,11504,"Shrub Cover = 36%",199,129,91,0.780392,0.505882,0.356863,2558,0.2
"119",237,11722,"Shrub Cover = 37%",199,127,91,0.780392,0.498039,0.356863,2607,0.2
"120",238,11020,"Shrub Cover = 38%",199,126,90,0.780392,0.494118,0.352941,2451,0.2
"121",239,9881,"Shrub Cover = 39%",199,126,90,0.780392,0.494118,0.352941,2197,0.1
"122",240,8503,"Shrub Cover = 40%",199,123,88,0.780392,0.482353,0.345098,1891,0.1
"123",241,6513,"Shrub Cover = 41%",196,121,86,0.768627,0.47451,0.337255,1448,0.1
"124",242,4961,"Shrub Cover = 42%",196,118,84,0.768627,0.462745,0.329412,1103,0.1
"125",243,3550,"Shrub Cover = 43%",196,118,84,0.768627,0.462745,0.329412,790,0
"126",244,2386,"Shrub Cover = 44%",196,115,82,0.768627,0.45098,0.321569,531,0
"127",245,2345,"Shrub Cover = 45%",196,115,82,0.768627,0.45098,0.321569,522,0
"128",246,1045,"Shrub Cover = 46%",194,110,79,0.760784,0.431373,0.309804,232,0
"129",247,726,"Shrub Cover = 47%",194,110,79,0.760784,0.431373,0.309804,161,0
"130",248,535,"Shrub Cover = 48%",194,110,79,0.760784,0.431373,0.309804,119,0
"131",249,410,"Shrub Cover = 49%",194,107,78,0.760784,0.419608,0.305882,91,0
"132",250,343,"Shrub Cover = 50%",191,105,77,0.74902,0.411765,0.301961,76,0
"133",251,264,"Shrub Cover = 51%",191,102,75,0.74902,0.4,0.294118,59,0
"134",252,320,"Shrub Cover = 52%",191,102,75,0.74902,0.4,0.294118,71,0
"135",253,195,"Shrub Cover = 53%",191,100,73,0.74902,0.392157,0.286275,43,0
"136",254,198,"Shrub Cover = 54%",189,97,72,0.741176,0.380392,0.282353,44,0
"137",255,2595,"Shrub Cover = 55%",189,96,70,0.741176,0.376471,0.27451,577,0
"138",256,315,"Shrub Cover = 56%",189,94,70,0.741176,0.368627,0.27451,70,0
"139",257,127,"Shrub Cover = 57%",189,94,70,0.741176,0.368627,0.27451,28,0
"140",258,125,"Shrub Cover = 58%",189,92,68,0.741176,0.360784,0.266667,28,0
"141",259,488,"Shrub Cover = 59%",186,89,67,0.729412,0.34902,0.262745,109,0
"142",260,273,"Shrub Cover = 60%",186,87,65,0.729412,0.341176,0.254902,61,0
"143",261,64,"Shrub Cover = 61%",186,85,65,0.729412,0.333333,0.254902,14,0
"144",265,76,"Shrub Cover = 65%",184,79,61,0.721569,0.309804,0.239216,17,0
"145",310,918,"Herb Cover = 10%",255,204,102,1,0.8,0.4,204,0
"146",311,133,"Herb Cover = 11%",255,204,102,1,0.8,0.4,30,0
"147",312,209,"Herb Cover = 12%",255,201,102,1,0.788235,0.4,46,0
"148",313,162,"Herb Cover = 13%",255,201,102,1,0.788235,0.4,36,0
"149",314,272,"Herb Cover = 14%",255,201,99,1,0.788235,0.388235,60,0
"150",315,316,"Herb Cover = 15%",255,198,99,1,0.776471,0.388235,70,0
"151",316,431,"Herb Cover = 16%",255,197,97,1,0.772549,0.380392,96,0
"152",317,409,"Herb Cover = 17%",255,197,97,1,0.772549,0.380392,91,0
"153",318,650,"Herb Cover = 18%",255,193,94,1,0.756863,0.368627,145,0
"154",319,521,"Herb Cover = 19%",255,193,94,1,0.756863,0.368627,116,0
"155",320,932,"Herb Cover = 20%",255,192,92,1,0.752941,0.360784,207,0
"156",321,710,"Herb Cover = 21%",255,190,92,1,0.745098,0.360784,158,0
"157",322,1186,"Herb Cover = 22%",255,190,92,1,0.745098,0.360784,264,0
"158",323,873,"Herb Cover = 23%",255,189,89,1,0.741176,0.34902,194,0
"159",324,1270,"Herb Cover = 24%",255,186,89,1,0.729412,0.34902,282,0
"160",325,1196,"Herb Cover = 25%",255,185,87,1,0.72549,0.341176,266,0
"161",326,1520,"Herb Cover = 26%",255,185,87,1,0.72549,0.341176,338,0
"162",327,1286,"Herb Cover = 27%",255,181,84,1,0.709804,0.329412,286,0
"163",328,1806,"Herb Cover = 28%",255,181,84,1,0.709804,0.329412,402,0
"164",329,1669,"Herb Cover = 29%",255,180,82,1,0.705882,0.321569,371,0
"165",330,1994,"Herb Cover = 30%",255,177,82,1,0.694118,0.321569,443,0
"166",331,2090,"Herb Cover = 31%",255,176,79,1,0.690196,0.309804,465,0
"167",332,2682,"Herb Cover = 32%",255,176,79,1,0.690196,0.309804,596,0
"168",333,2527,"Herb Cover = 33%",255,173,79,1,0.678431,0.309804,562,0
"169",334,3329,"Herb Cover = 34%",255,172,77,1,0.67451,0.301961,740,0
"170",335,5007,"Herb Cover = 35%",255,172,77,1,0.67451,0.301961,1114,0.1
"171",336,3570,"Herb Cover = 36%",255,171,74,1,0.670588,0.290196,794,0
"172",337,3948,"Herb Cover = 37%",255,167,74,1,0.654902,0.290196,878,0.1
"173",338,4747,"Herb Cover = 38%",255,166,71,1,0.65098,0.278431,1056,0.1
"174",339,5051,"Herb Cover = 39%",255,166,71,1,0.65098,0.278431,1123,0.1
"175",340,6272,"Herb Cover = 40%",255,162,69,1,0.635294,0.270588,1395,0.1
"176",341,6744,"Herb Cover = 41%",255,162,69,1,0.635294,0.270588,1500,0.1
"177",342,7514,"Herb Cover = 42%",255,161,66,1,0.631373,0.258824,1671,0.1
"178",343,8702,"Herb Cover = 43%",255,158,66,1,0.619608,0.258824,1935,0.1
"179",344,10068,"Herb Cover = 44%",255,158,66,1,0.619608,0.258824,2239,0.1
"180",345,18050,"Herb Cover = 45%",255,156,64,1,0.611765,0.25098,4014,0.3
"181",346,12798,"Herb Cover = 46%",255,153,64,1,0.6,0.25098,2846,0.2
"182",347,14402,"Herb Cover = 47%",255,152,61,1,0.596078,0.239216,3203,0.2
"183",348,16275,"Herb Cover = 48%",255,152,61,1,0.596078,0.239216,3619,0.2
"184",349,17334,"Herb Cover = 49%",255,147,59,1,0.576471,0.231373,3855,0.2
"185",350,18921,"Herb Cover = 50%",255,147,59,1,0.576471,0.231373,4208,0.3
"186",351,19992,"Herb Cover = 51%",255,146,56,1,0.572549,0.219608,4446,0.3
"187",352,21254,"Herb Cover = 52%",255,142,56,1,0.556863,0.219608,4727,0.3
"188",353,21768,"Herb Cover = 53%",255,141,54,1,0.552941,0.211765,4841,0.3
"189",354,22601,"Herb Cover = 54%",255,141,54,1,0.552941,0.211765,5026,0.3
"190",355,83019,"Herb Cover = 55%",255,137,54,1,0.537255,0.211765,18463,1.2
"191",356,22481,"Herb Cover = 56%",255,136,51,1,0.533333,0.2,5000,0.3
"192",357,21527,"Herb Cover = 57%",255,136,51,1,0.533333,0.2,4787,0.3
"193",358,20120,"Herb Cover = 58%",255,135,48,1,0.529412,0.188235,4475,0.3
"194",359,18475,"Herb Cover = 59%",255,131,48,1,0.513725,0.188235,4109,0.3
"195",360,16655,"Herb Cover = 60%",255,130,46,1,0.509804,0.180392,3704,0.2
"196",361,14831,"Herb Cover = 61%",255,130,46,1,0.509804,0.180392,3298,0.2
"197",362,12733,"Herb Cover = 62%",255,124,43,1,0.486275,0.168627,2832,0.2
"198",363,11271,"Herb Cover = 63%",255,124,43,1,0.486275,0.168627,2507,0.2
"199",364,9547,"Herb Cover = 64%",255,123,41,1,0.482353,0.160784,2123,0.1
"200",365,14129,"Herb Cover = 65%",255,119,41,1,0.466667,0.160784,3142,0.2
"201",366,8324,"Herb Cover = 66%",255,119,41,1,0.466667,0.160784,1851,0.1
"202",367,4718,"Herb Cover = 67%",255,118,38,1,0.462745,0.14902,1049,0.1
"203",368,6399,"Herb Cover = 68%",255,114,38,1,0.447059,0.14902,1423,0.1
"204",369,4411,"Herb Cover = 69%",255,112,36,1,0.439216,0.141176,981,0.1
"205",370,10190,"Herb Cover = 70%",255,112,36,1,0.439216,0.141176,2266,0.1
"206",371,1,"Herb Cover = 71%",255,107,33,1,0.419608,0.129412,0,0
"207",372,1,"Herb Cover = 72%",255,107,33,1,0.419608,0.129412,0,0
"208",373,1,"Herb Cover = 73%",255,105,31,1,0.411765,0.121569,0,0
"209",375,823,"Herb Cover = 75%",255,100,28,1,0.392157,0.109804,183,0
"210",377,1,"Herb Cover = 77%",255,100,28,1,0.392157,0.109804,0,0
"211",378,2,"Herb Cover = 78%",255,94,25,1,0.368627,0.098039,0,0
"212",383,1,"Herb Cover = 83%",255,87,20,1,0.341176,0.078431,0,0
"213",387,1,"Herb Cover = 87%",255,75,15,1,0.294118,0.058824,0,0
